week,Date,PTE,period_from,period_until,upward_dispatch_EURMwh,downward_dispatch_kWhPTE,incentive_component_EURMwh,take_from_system_kWhPTE,feed_into_system_EURMwh,Regulation state,purchase_kWhPTE,sell_kWhPTE,absolute_kWhPTE,imbalance_kWhPTE,downward_reserve_kWh_PTE,downward_power_kWh_PTE,upward_power_kWh_PTE,upward_reserve_kWh_PTE,upward_incident_reserve_kWh_PTE,downward_incident_reserve_kWh_PTE,volume_kWhPTE,totals_kWhPTE
1,01-03-17,13,3:00,3:15,36.28,33.23,0,36.28,32.44,2,-50815,9101,59916,-41714,0,-673,769,0,0,,1442,96
1,01-03-17,14,3:15,3:30,,,0,32.44,32.44,0,-72777,2183,74960,-70594,0,0,46,0,0,,46,46
1,01-03-17,15,3:30,3:45,,,0,32.44,32.44,0,-77142,6506,83648,-70636,0,0,0,0,0,,0,0
1,01-03-17,16,3:45,4:00,,,0,32.44,32.44,0,-51367,6730,58097,-44637,0,0,0,0,0,,0,0
1,01-03-17,17,4:00,4:15,,,0,32.35,32.35,0,-63388,7793,71181,-55595,0,0,0,0,0,,0,0
1,01-03-17,18,4:15,4:30,,,0,32.35,32.35,0,-64431,5361,69792,-59070,0,0,0,0,0,,0,0
1,01-03-17,19,4:30,4:45,,,0,32.35,32.35,0,-71792,1462,73254,-70330,0,0,0,0,0,,0,0
1,01-03-17,20,4:45,5:00,,,0,32.35,32.35,0,-68772,12602,81374,-56170,0,0,0,0,0,,0,0
1,01-03-17,21,5:00,5:15,,,0,32.35,32.35,0,-60546,21933,82479,-38613,0,0,0,0,0,,0,0
1,01-03-17,22,5:15,5:30,27.86,,0,27.86,27.86,1,-58820,10480,69300,-48340,0,0,104,0,0,,104,104
1,01-03-17,23,5:30,5:45,56.41,,0,56.41,56.41,1,-88214,2867,91081,-85347,0,0,12109,0,0,,12109,12109
1,01-03-17,24,5:45,6:00,68.57,,0,68.57,68.57,1,-80204,14164,94368,-66040,0,0,57996,0,0,,57996,57996
1,01-03-17,25,6:00,6:15,37.02,28.27,0,37.02,28.27,2,-77406,63869,141275,-13537,0,-5348,18439,0,0,,23787,13091
1,01-03-17,26,6:15,6:30,,35.74,0,35.74,35.74,-1,-83338,38143,121481,-45195,0,-1459,0,0,0,,1459,-1459
1,01-03-17,27,6:30,6:45,,,0,31.83,31.83,0,-95921,26863,122784,-69058,0,0,0,0,0,,0,0
1,01-03-17,28,6:45,7:00,,,0,31.87,31.87,0,-91381,12425,103806,-78956,0,0,0,0,0,,0,0
1,01-03-17,29,7:00,7:15,,28.56,0,28.56,28.56,-1,-104153,112133,216286,7980,0,-5785,0,0,0,,5785,-5785
1,01-03-17,30,7:15,7:30,,1.65,0,1.65,1.65,-1,-50056,110491,160547,60435,0,-32030,0,0,0,,32030,-32030
1,01-03-17,31,7:30,7:45,36.51,1.65,0,36.51,36.51,1,-63265,56283,119548,-6982,0,-44121,14,0,0,,44135,-44107
1,01-03-17,32,7:45,8:00,62.31,1.65,0,62.31,62.31,1,-90461,42069,132530,-48392,0,-2129,13809,0,0,,15938,11680
1,01-03-17,33,8:00,8:15,41.29,-17.07,0,-17.07,-17.07,-1,-38264,133740,172004,95476,0,-24823,8330,0,0,,33153,-16493
1,01-03-17,34,8:15,8:30,,28.03,0,28.03,28.03,-1,-38584,92636,131220,54052,0,-42409,0,0,0,,42409,-42409
1,01-03-17,35,8:30,8:45,,24.09,0,24.09,24.09,-1,-30722,81753,112475,51031,0,-55269,0,0,0,,55269,-55269
1,01-03-17,36,8:45,9:00,,30.25,0,30.25,30.25,-1,-47734,59106,106840,11372,0,-36461,0,0,0,,36461,-36461
1,01-03-17,37,9:00,9:15,,16.21,0,16.21,16.21,-1,-36959,121062,158021,84103,0,-38333,0,0,0,,38333,-38333
1,01-03-17,38,9:15,9:30,,26.61,0,26.61,26.61,-1,-43005,96301,139306,53296,0,-59483,0,0,0,,59483,-59483
1,01-03-17,39,9:30,9:45,,32.85,0,32.85,32.85,-1,-55451,84175,139626,28724,0,-31488,0,0,0,,31488,-31488
1,01-03-17,40,9:45,10:00,40.21,32.85,0,40.21,40.21,1,-107874,85619,193493,-22255,0,-6276,1464,0,0,,7740,-4812
1,01-03-17,41,10:00,10:15,,32.64,0,32.64,32.64,-1,-89260,113158,202418,23898,0,-2031,0,0,0,,2031,-2031
1,01-03-17,42,10:15,10:30,,32.3,0,32.3,32.3,-1,-93193,120065,213258,26872,0,-11198,0,0,0,,11198,-11198
1,01-03-17,43,10:30,10:45,,32.27,0,32.27,32.27,-1,-96671,135575,232246,38904,0,-16145,0,0,0,,16145,-16145
1,01-03-17,44,10:45,11:00,,32.85,0,32.85,32.85,-1,-113214,133313,246527,20099,0,-13590,0,0,0,,13590,-13590
1,01-03-17,45,11:00,11:15,45.29,32.85,0,45.29,45.29,1,-112738,79208,191946,-33530,0,-9645,1627,0,0,,11272,-8018
1,01-03-17,46,11:15,11:30,45.69,35.8,0,45.69,35.51,2,-77112,87931,165043,10819,0,-34,5436,0,0,,5470,5402
1,01-03-17,47,11:30,11:45,,35.47,0,35.47,35.47,-1,-68375,90209,158584,21834,0,-1380,0,0,0,,1380,-1380
1,01-03-17,48,11:45,12:00,,33.2,0,33.2,33.2,-1,-79336,92906,172242,13570,0,-6165,0,0,0,,6165,-6165
1,01-03-17,49,12:00,12:15,35.22,35.47,0,35.22,35.22,1,-123912,66500,190412,-57412,0,-3536,195,0,0,,3731,-3341
1,01-03-17,50,12:15,12:30,35.22,35.47,0,35.22,35.22,1,-107860,55181,163041,-52679,0,-6,516,0,0,,522,510
1,01-03-17,51,12:30,12:45,,,0,35.54,35.54,0,-85886,70179,156065,-15707,0,0,0,0,0,,0,0
1,01-03-17,52,12:45,13:00,,35.61,0,35.61,35.61,-1,-70354,60462,130816,-9892,0,-42,0,0,0,,42,-42
1,01-03-17,53,13:00,13:15,35.26,32.85,0,35.51,32.85,2,-55772,57557,113329,1785,0,-1708,60,0,0,,1768,-1648
1,01-03-17,54,13:15,13:30,35.22,,0,35.22,35.22,1,-68385,63084,131469,-5301,0,0,1301,0,0,,1301,1301
1,01-03-17,55,13:30,13:45,,35.8,0,35.8,35.8,-1,-65204,64558,129762,-646,0,-170,0,0,0,,170,-170
1,01-03-17,56,13:45,14:00,,35.66,0,35.66,35.66,-1,-71086,65813,136899,-5273,0,-21,0,0,0,,21,-21
1,01-03-17,57,14:00,14:15,,33.27,0,33.27,33.27,-1,-70971,60282,131253,-10689,0,-1030,0,0,0,,1030,-1030
1,01-03-17,58,14:15,14:30,,,0,34.94,34.94,0,-62774,61959,124733,-815,0,0,0,0,0,,0,0
1,01-03-17,59,14:30,14:45,,,0,34.44,34.44,0,-63751,66531,130282,2780,0,0,0,0,0,,0,0
1,01-03-17,60,14:45,15:00,,35.66,0,35.66,35.66,-1,-73077,67724,140801,-5353,0,-19,0,0,0,,19,-19
1,01-03-17,61,15:00,15:15,,33.68,0,33.68,33.68,-1,-65698,66758,132456,1060,0,-204,0,0,0,,204,-204
1,01-03-17,62,15:15,15:30,,33.68,0,33.68,33.68,-1,-60723,74844,135567,14121,0,-2374,0,0,0,,2374,-2374
1,01-03-17,63,15:30,15:45,,32.27,0,32.27,32.27,-1,-60394,78063,138457,17669,0,-4458,0,0,0,,4458,-4458
1,01-03-17,64,15:45,16:00,,31.03,0,31.03,31.03,-1,-48959,83209,132168,34250,0,-23536,0,0,0,,23536,-23536
1,01-03-17,65,16:00,16:15,,33.24,0,33.24,33.24,-1,-46039,147505,193544,101466,0,-15197,0,0,0,,15197,-15197
1,01-03-17,66,16:15,16:30,,33.27,0,33.27,33.27,-1,-36995,129275,166270,92280,0,-3324,0,0,0,,3324,-3324
1,01-03-17,67,16:30,16:45,,16.21,0,16.21,16.21,-1,-39645,133212,172857,93567,0,-29820,0,0,0,,29820,-29820
1,01-03-17,68,16:45,17:00,,32.85,0,32.85,32.85,-1,-60388,115041,175429,54653,0,-8323,0,0,0,,8323,-8323
1,01-03-17,69,17:00,17:15,,16.21,0,16.21,16.21,-1,-55564,109359,164923,53795,0,-32687,0,0,0,,32687,-32687
1,01-03-17,70,17:15,17:30,,35.93,0,35.93,35.93,-1,-42089,83073,125162,40984,0,-6526,0,0,0,,6526,-6526
1,01-03-17,71,17:30,17:45,,,0,35.52,35.52,0,-38823,86435,125258,47612,0,0,0,0,0,,0,0
1,01-03-17,72,17:45,18:00,,32.27,0,32.27,32.27,-1,-39500,110364,149864,70864,0,-662,0,0,0,,662,-662
1,01-03-17,73,18:00,18:15,,16.21,0,16.21,16.21,-1,-42752,128470,171222,85718,0,-9665,0,0,0,,9665,-9665
1,01-03-17,74,18:15,18:30,,16.21,0,16.21,16.21,-1,-40229,136677,176906,96448,0,-20419,0,0,0,,20419,-20419
1,01-03-17,75,18:30,18:45,,15.04,0,15.04,15.04,-1,-38123,120048,158171,81925,0,-72534,0,0,0,,72534,-72534
1,01-03-17,76,18:45,19:00,,23.27,0,23.27,23.27,-1,-57498,126226,183724,68728,0,-56450,0,0,0,,56450,-56450
1,01-03-17,77,19:00,19:15,35.06,28.56,0,35.42,28.56,2,-47065,50313,97378,3248,0,-24614,12,0,0,,24626,-24602
1,01-03-17,78,19:15,19:30,37.01,32.85,0,37.01,32.85,2,-58307,65058,123365,6751,0,-4627,803,0,0,,5430,-3824
1,01-03-17,79,19:30,19:45,,32.18,0,32.18,32.18,-1,-41684,72230,113914,30546,0,-17997,0,0,0,,17997,-17997
1,01-03-17,80,19:45,20:00,,18.49,0,18.49,18.49,-1,-47758,90072,137830,42314,0,-47370,0,0,0,,47370,-47370
1,01-03-17,81,20:00,20:15,,32.27,0,32.27,32.27,-1,-61443,85446,146889,24003,0,-21351,0,0,0,,21351,-21351
1,01-03-17,82,20:15,20:30,,28.27,0,28.27,28.27,-1,-59956,93616,153572,33660,0,-2512,0,0,0,,2512,-2512
1,01-03-17,83,20:30,20:45,,21.19,0,21.19,21.19,-1,-50074,98538,148612,48464,0,-42342,0,0,0,,42342,-42342
1,01-03-17,84,20:45,21:00,,26.61,0,26.61,26.61,-1,-61037,111192,172229,50155,0,-58804,0,0,0,,58804,-58804
1,01-03-17,85,21:00,21:15,41.29,28.27,0,41.29,41.29,1,-41416,47231,88647,5815,0,-29921,1379,0,0,,31300,-28542
1,01-03-17,86,21:15,21:30,40.67,28.27,0,40.67,40.67,1,-49340,55757,105097,6417,0,-60,439,0,0,,499,379
1,01-03-17,87,21:30,21:45,,35.86,0,35.86,35.86,-1,-47769,73238,121007,25469,0,-53,0,0,0,,53,-53
1,01-03-17,88,21:45,22:00,,28.27,0,28.27,28.27,-1,-43660,91065,134725,47405,0,-7036,0,0,0,,7036,-7036
1,01-03-17,89,22:00,22:15,41.54,28.03,0,41.54,41.54,1,-75343,43270,118613,-32073,0,-11450,977,0,0,,12427,-10473
1,01-03-17,90,22:15,22:30,45.54,28.03,0,45.54,45.54,1,-86852,49705,136557,-37147,0,-75,11608,0,0,,11683,11533
1,01-03-17,91,22:30,22:45,45.54,33.27,0,33.27,33.27,-1,-43681,70113,113794,26432,0,-1302,227,0,0,,1529,-1075
1,01-03-17,92,22:45,23:00,,16.21,0,16.21,16.21,-1,-24932,91061,115993,66129,0,-35444,0,0,0,,35444,-35444
1,01-03-17,93,23:00,23:15,36.26,23.91,0,36.26,36.26,1,-68952,55791,124743,-13161,0,-29310,590,0,0,,29900,-28720
1,01-03-17,94,23:15,23:30,,,0,32.86,32.86,0,-60271,49448,109719,-10823,0,-35,180,0,0,,215,145
1,01-03-17,95,23:30,23:45,,28.27,0,28.27,28.27,-1,-40080,77352,117432,37272,0,-5211,0,0,0,,5211,-5211
1,01-03-17,96,23:45,0:00,,20.17,0,20.17,20.17,-1,-33015,115681,148696,82666,0,-60182,0,0,0,,60182,-60182
1,01-04-17,1,0:00,0:15,41.07,21.79,0,41.07,41.07,1,-88441,101117,189558,12676,0,-35552,1893,0,0,,37445,-33659
1,01-04-17,2,0:15,0:30,28.38,,0,28.38,28.38,1,-88541,52240,140781,-36301,0,0,940,0,0,,940,940
1,01-04-17,3,0:30,0:45,,,0,31.84,31.84,0,-45870,60578,106448,14708,0,0,0,0,0,,0,0
1,01-04-17,4,0:45,1:00,,35.39,0,35.39,35.39,-1,-75502,85512,161014,10010,0,-742,0,0,0,,742,-742
1,01-04-17,5,1:00,1:15,51.04,35.39,0,51.04,51.04,1,-58108,40045,98153,-18063,0,-506,9929,0,0,,10435,9423
1,01-04-17,6,1:15,1:30,52.76,,0,52.76,52.76,1,-52886,43125,96011,-9761,0,0,24706,0,0,,24706,24706
1,01-04-17,7,1:30,1:45,52.76,35.39,0,35.39,35.39,-1,-30444,51578,82022,21134,0,-486,4310,0,0,,4796,3824
1,01-04-17,8,1:45,2:00,,32.27,0,32.27,32.27,-1,-28757,70429,99186,41672,0,-4570,0,0,0,,4570,-4570
1,01-04-17,9,2:00,2:15,,35.39,0,35.39,35.39,-1,-51531,68417,119948,16886,0,-1032,0,0,0,,1032,-1032
1,01-04-17,10,2:15,2:30,,,0,31.8,31.8,0,-40676,47668,88344,6992,0,0,0,0,0,,0,0
1,01-04-17,11,2:30,2:45,,,0,31.8,31.8,0,-33205,56647,89852,23442,0,0,0,0,0,,0,0
1,01-04-17,12,2:45,3:00,,24.52,0,24.52,24.52,-1,-32149,58166,90315,26017,0,-1942,0,0,0,,1942,-1942
1,01-04-17,13,3:00,3:15,,19.39,0,19.39,19.39,-1,-33122,72718,105840,39596,0,-12308,0,0,0,,12308,-12308
1,01-04-17,14,3:15,3:30,,,0,31.77,31.77,0,-29874,54421,84295,24547,0,-22,0,0,0,,22,-22
1,01-04-17,15,3:30,3:45,,,0,31.77,31.77,0,-31460,51799,83259,20339,0,0,0,0,0,,0,0
1,01-04-17,16,3:45,4:00,,28.27,0,28.27,28.27,-1,-22401,58813,81214,36412,0,-1012,0,0,0,,1012,-1012
1,01-04-17,17,4:00,4:15,,17.38,0,17.38,17.38,-1,-28565,81261,109826,52696,0,-18685,0,0,0,,18685,-18685
1,01-04-17,18,4:15,4:30,,32.78,0,32.78,32.78,-1,-36140,56532,92672,20392,0,-5538,0,0,0,,5538,-5538
1,01-04-17,19,4:30,4:45,28.35,32.78,0,28.35,28.35,1,-52814,49398,102212,-3416,0,-82,133,0,0,,215,51
1,01-04-17,20,4:45,5:00,29.94,,0,29.94,29.94,1,-57959,41295,99254,-16664,0,0,2107,0,0,,2107,2107
1,01-04-17,21,5:00,5:15,29.94,31.78,0,31.78,31.78,-1,-40950,64753,105703,23803,0,-2508,12,0,0,,2520,-2496
1,01-04-17,22,5:15,5:30,,35.39,0,35.39,35.39,-1,-73168,52815,125983,-20353,0,-1037,0,0,0,,1037,-1037
1,01-04-17,23,5:30,5:45,,,0,31.8,31.8,0,-102269,25194,127463,-77075,0,0,0,0,0,,0,0
1,01-04-17,24,5:45,6:00,51.04,,0,51.04,51.04,1,-110819,13108,123927,-97711,0,0,13539,0,0,,13539,13539
1,01-04-17,25,6:00,6:15,28.2,33.27,0,31.74,31.74,2,-77348,92234,169582,14886,0,-841,1736,0,0,,2577,895
1,01-04-17,26,6:15,6:30,,33.27,0,33.27,33.27,-1,-68096,85362,153458,17266,0,-823,0,0,0,,823,-823
1,01-04-17,27,6:30,6:45,,32.27,0,32.27,32.27,-1,-51869,70024,121893,18155,0,-2318,0,0,0,,2318,-2318
1,01-04-17,28,6:45,7:00,,27.88,0,27.88,27.88,-1,-78135,93792,171927,15657,0,-6553,0,0,0,,6553,-6553
1,01-04-17,29,7:00,7:15,,11.69,0,11.69,11.69,-1,-58541,138494,197035,79953,0,-19375,0,0,0,,19375,-19375
1,01-04-17,30,7:15,7:30,,28.27,0,28.27,28.27,-1,-38326,114639,152965,76313,0,-15791,0,0,0,,15791,-15791
1,01-04-17,31,7:30,7:45,,27.93,0,27.93,27.93,-1,-43683,90448,134131,46765,0,-14722,0,0,0,,14722,-14722
1,01-04-17,32,7:45,8:00,,37.5,0,37.5,37.5,-1,-77398,115528,192926,38130,0,-3130,0,0,0,,3130,-3130
1,01-04-17,33,8:00,8:15,84.55,-150.78,0,84.55,-150.78,2,-108140,64975,173115,-43165,0,-15537,1229,0,0,,16766,-14308
1,01-04-17,34,8:15,8:30,134.12,,0,134.12,134.12,1,-89859,60448,150307,-29411,0,0,31217,0,0,,31217,31217
1,01-04-17,35,8:30,8:45,39.04,,0,39.04,39.04,1,-65770,69199,134969,3429,0,0,14271,0,0,,14271,14271
1,01-04-17,36,8:45,9:00,88.12,,0,88.12,88.12,1,-80541,57347,137888,-23194,0,0,6717,0,0,,6717,6717
1,01-04-17,37,9:00,9:15,138.12,,0,138.12,138.12,1,-109294,63080,172374,-46214,0,0,47791,0,0,,47791,47791
1,01-04-17,38,9:15,9:30,138.12,33.27,0,33.27,33.27,-1,-62855,88665,151520,25810,0,-1088,6593,0,0,,7681,5505
1,01-04-17,39,9:30,9:45,41.04,,0,41.04,41.04,1,-68495,68957,137452,462,0,0,2897,0,0,,2897,2897
1,01-04-17,40,9:45,10:00,43.79,,0,43.79,43.79,1,-66549,63494,130043,-3055,0,0,2423,0,0,,2423,2423
1,01-04-17,41,10:00,10:15,41.95,,0,41.95,41.95,1,-61255,78358,139613,17103,0,0,3604,0,0,,3604,3604
1,01-04-17,42,10:15,10:30,38.21,,0,38.21,38.21,1,-61641,67457,129098,5816,0,0,477,0,0,,477,477
1,01-04-17,43,10:30,10:45,41.04,,0,41.04,41.04,1,-76142,63159,139301,-12983,0,0,13515,0,0,,13515,13515
1,01-04-17,44,10:45,11:00,38.12,,0,38.12,38.12,1,-69090,63592,132682,-5498,0,0,8616,0,0,,8616,8616
1,01-04-17,45,11:00,11:15,34.12,,0,34.12,34.12,1,-54633,54035,108668,-598,0,0,695,0,0,,695,695
1,01-04-17,46,11:15,11:30,41.04,,0,41.04,41.04,1,-55177,49576,104753,-5601,0,0,4719,0,0,,4719,4719
1,01-04-17,47,11:30,11:45,36.75,,0,36.75,36.75,1,-43641,69503,113144,25862,0,0,4519,0,0,,4519,4519
1,01-04-17,48,11:45,12:00,36.75,32.95,0,32.95,32.95,-1,-56062,66997,123059,10935,0,-3077,148,0,0,,3225,-2929
1,01-04-17,49,12:00,12:15,134.12,32.95,0,134.12,134.12,1,-138204,55893,194097,-82311,0,-49,32275,0,0,,32324,32226
1,01-04-17,50,12:15,12:30,52.44,,0,52.44,52.44,1,-110617,73343,183960,-37274,0,0,42208,0,0,,42208,42208
1,01-04-17,51,12:30,12:45,37.08,35.39,0,37.08,33.45,2,-80779,72041,152820,-8738,0,-631,3648,0,0,,4279,3017
1,01-04-17,52,12:45,13:00,37.08,35.36,0,37.08,33.45,2,-69819,80414,150233,10595,0,-1472,803,0,0,,2275,-669
1,01-04-17,53,13:00,13:15,,35.33,0,35.33,35.33,-1,-63823,78833,142656,15010,0,-1447,0,0,0,,1447,-1447
1,01-04-17,54,13:15,13:30,,,0,33.45,33.45,0,-68803,85431,154234,16628,0,-16,0,0,0,,16,-16
1,01-04-17,55,13:30,13:45,,,0,33.45,33.45,0,-72626,95896,168522,23270,0,0,0,0,0,,0,0
1,01-04-17,56,13:45,14:00,,37,0,37,37,-1,-32069,102973,135042,70904,0,-362,0,0,0,,362,-362
1,01-04-17,57,14:00,14:15,,37.5,0,37.5,37.5,-1,-29960,97821,127781,67861,0,-870,0,0,0,,870,-870
1,01-04-17,58,14:15,14:30,,,0,33.48,33.48,0,-48487,86930,135417,38443,0,-2,0,0,0,,2,-2
1,01-04-17,59,14:30,14:45,,37.5,0,37.5,37.5,-1,-63101,87764,150865,24663,0,-66,0,0,0,,66,-66
1,01-04-17,60,14:45,15:00,,32.76,0,32.76,32.76,-1,-64174,79716,143890,15542,0,-4758,0,0,0,,4758,-4758
1,01-04-17,61,15:00,15:15,,31.16,0,31.16,31.16,-1,-49291,86849,136140,37558,0,-8180,0,0,0,,8180,-8180
1,01-04-17,62,15:15,15:30,,28.27,0,28.27,28.27,-1,-51010,74044,125054,23034,0,-35737,0,0,0,,35737,-35737
1,01-04-17,63,15:30,15:45,41.04,28.27,0,41.04,41.04,1,-69067,62150,131217,-6917,0,-6225,1806,0,0,,8031,-4419
1,01-04-17,64,15:45,16:00,41.04,,0,41.04,41.04,1,-76515,57619,134134,-18896,0,0,7920,0,0,,7920,7920
1,01-04-17,65,16:00,16:15,38.21,32.27,0,38.21,32.27,2,-61629,97648,159277,36019,0,-5108,4529,0,0,,9637,-579
1,01-04-17,66,16:15,16:30,38.21,38,0,38,38,-1,-54022,91723,145745,37701,0,-694,6,0,0,,700,-688
1,01-04-17,67,16:30,16:45,,35.39,0,35.39,35.39,-1,-62500,84866,147366,22366,0,-1070,0,0,0,,1070,-1070
1,01-04-17,68,16:45,17:00,68.12,,0,68.12,68.12,1,-110318,64180,174498,-46138,0,0,4268,0,0,,4268,4268
1,01-04-17,69,17:00,17:15,90.89,,0,90.89,90.89,1,-144750,41140,185890,-103610,0,0,6836,0,0,,6836,6836
1,01-04-17,70,17:15,17:30,163.22,,0,163.22,163.22,1,-165508,29253,194761,-136255,0,0,53991,0,0,,53991,53991
1,01-04-17,71,17:30,17:45,163.22,,0,163.22,163.22,1,-139802,34104,173906,-105698,0,0,94584,0,0,,94584,94584
1,01-04-17,72,17:45,18:00,163.22,,0,163.22,163.22,1,-109663,73486,183149,-36177,0,0,81266,0,0,,81266,81266
1,01-04-17,73,18:00,18:15,163.22,-8.78,0,-8.78,-8.78,-1,-58580,97898,156478,39318,0,-20461,10970,0,0,,31431,-9491
1,01-04-17,74,18:15,18:30,,28.27,0,28.27,28.27,-1,-63806,88627,152433,24821,0,-24652,0,0,0,,24652,-24652
1,01-04-17,75,18:30,18:45,,18.52,0,18.52,18.52,-1,-62261,85804,148065,23543,0,-46164,0,0,0,,46164,-46164
1,01-04-17,76,18:45,19:00,41.04,33.27,0,41.04,33.27,2,-58645,85830,144475,27185,0,-9506,1343,0,0,,10849,-8163
1,01-04-17,77,19:00,19:15,36.05,38,0,36.05,33.58,2,-119810,59977,179787,-59833,0,-1030,1024,0,0,,2054,-6
1,01-04-17,78,19:15,19:30,45.04,,0,45.04,45.04,1,-97411,59527,156938,-37884,0,0,6069,0,0,,6069,6069
1,01-04-17,79,19:30,19:45,40.9,,0,40.9,40.9,1,-88110,65730,153840,-22380,0,0,1732,0,0,,1732,1732
1,01-04-17,80,19:45,20:00,,35.06,0,35.06,35.06,-1,-81334,71182,152516,-10152,0,-217,0,0,0,,217,-217
1,01-04-17,81,20:00,20:15,41.04,28.27,0,41.04,28.27,2,-99724,93350,193074,-6374,0,-6020,1279,0,0,,7299,-4741
1,01-04-17,82,20:15,20:30,51.04,,0,51.04,51.04,1,-126459,50418,176877,-76041,0,0,12059,0,0,,12059,12059
1,01-04-17,83,20:30,20:45,38.21,,0,38.21,38.21,1,-127202,48213,175415,-78989,0,0,3560,0,0,,3560,3560
1,01-04-17,84,20:45,21:00,,,0,32.72,32.72,0,-134042,38285,172327,-95757,0,0,63,0,0,,63,63
1,01-04-17,85,21:00,21:15,134.12,,0,134.12,134.12,1,-158393,21990,180383,-136403,0,0,31740,0,0,,31740,31740
1,01-04-17,86,21:15,21:30,132.12,,0,132.12,132.12,1,-145299,15794,161093,-129505,0,0,61260,0,0,,61260,61260
1,01-04-17,87,21:30,21:45,27.19,,0,27.19,27.19,1,-102038,23429,125467,-78609,0,0,13970,0,0,,13970,13970
1,01-04-17,88,21:45,22:00,,,0,32.85,32.85,0,-90691,23313,114004,-67378,0,0,0,0,0,,0,0
1,01-04-17,89,22:00,22:15,51.04,,0,51.04,51.04,1,-152568,27717,180285,-124851,0,0,3749,0,0,,3749,3749
1,01-04-17,90,22:15,22:30,131.12,,0,131.12,131.12,1,-145700,26629,172329,-119071,0,0,47193,0,0,,47193,47193
1,01-04-17,91,22:30,22:45,35.29,,0,35.29,35.29,1,-115457,62613,178070,-52844,0,0,11112,0,0,,11112,11112
1,01-04-17,92,22:45,23:00,,33.45,0,33.45,33.45,-1,-94980,94913,189893,-67,0,-4026,0,0,0,,4026,-4026
1,01-04-17,93,23:00,23:15,36.21,37.5,0,36.21,32.87,2,-108596,65478,174074,-43118,0,-1720,1039,0,0,,2759,-681
1,01-04-17,94,23:15,23:30,34.73,,0,34.73,34.73,1,-88087,66036,154123,-22051,0,0,2031,0,0,,2031,2031
1,01-04-17,95,23:30,23:45,,,0,32.87,32.87,0,-67797,69025,136822,1228,0,0,68,0,0,,68,68
1,01-04-17,96,23:45,0:00,,28.27,0,28.27,28.27,-1,-63689,88794,152483,25105,0,-2503,0,0,0,,2503,-2503
1,01-05-17,1,0:00,0:15,128.02,20.19,0,128.02,128.02,1,-147248,52630,199878,-94618,0,-4300,18247,0,0,,22547,13947
1,01-05-17,2,0:15,0:30,128.02,31.43,0,128.02,31.12,2,-91197,83190,174387,-8007,0,-164,40833,0,0,,40997,40669
1,01-05-17,3,0:30,0:45,128.02,30.64,0,30.64,30.64,-1,-80988,102794,183782,21806,0,-4091,281,0,0,,4372,-3810
1,01-05-17,4,0:45,1:00,,33.13,0,33.13,33.13,-1,-73689,104205,177894,30516,0,-4347,0,0,0,,4347,-4347
1,01-05-17,5,1:00,1:15,27.74,33.13,0,27.74,27.74,1,-91232,95663,186895,4431,0,-1629,82,0,0,,1711,-1547
1,01-05-17,6,1:15,1:30,27.74,,0,27.74,27.74,1,-91857,106970,198827,15113,0,0,127,0,0,,127,127
1,01-05-17,7,1:30,1:45,34.35,,0,34.35,34.35,1,-79364,86590,165954,7226,0,0,796,0,0,,796,796
1,01-05-17,8,1:45,2:00,46.07,,0,46.07,46.07,1,-85080,42186,127266,-42894,0,0,5558,0,0,,5558,5558
1,01-05-17,9,2:00,2:15,36.07,,0,36.07,36.07,1,-69248,39375,108623,-29873,0,0,5461,0,0,,5461,5461
1,01-05-17,10,2:15,2:30,36.07,33.55,0,33.55,33.55,-1,-83222,59154,142376,-24068,0,-301,73,0,0,,374,-228
1,01-05-17,11,2:30,2:45,,31.43,0,31.43,31.43,-1,-71124,74535,145659,3411,0,-7472,0,0,0,,7472,-7472
1,01-05-17,12,2:45,3:00,,34.57,0,34.57,34.57,-1,-80121,56022,136143,-24099,0,-224,0,0,0,,224,-224
1,01-05-17,13,3:00,3:15,,32.12,0,32.12,32.12,-1,-73287,72597,145884,-690,0,-3597,0,0,0,,3597,-3597
1,01-05-17,14,3:15,3:30,,23.69,0,23.69,23.69,-1,-68833,113251,182084,44418,0,-34989,0,0,0,,34989,-34989
1,01-05-17,15,3:30,3:45,,24.37,0,24.37,24.37,-1,-79294,140376,219670,61082,0,-56537,0,0,0,,56537,-56537
1,01-05-17,16,3:45,4:00,,13.32,0,13.32,13.32,-1,-73131,150869,224000,77738,0,-53905,0,0,0,,53905,-53905
1,01-05-17,17,4:00,4:15,,29.57,0,29.57,29.57,-1,-119516,117845,237361,-1671,0,-26860,0,0,0,,26860,-26860
1,01-05-17,18,4:15,4:30,33.45,29.57,0,33.45,33.45,1,-81236,113504,194740,32268,0,-65,48,0,0,,113,-17
1,01-05-17,19,4:30,4:45,33.45,,0,33.45,33.45,1,-85343,97168,182511,11825,0,0,655,0,0,,655,655
1,01-05-17,20,4:45,5:00,36.07,,0,36.07,36.07,1,-101084,81513,182597,-19571,0,0,5496,0,0,,5496,5496
1,01-05-17,21,5:00,5:15,36.07,25.19,0,25.19,25.19,-1,-113122,148854,261976,35732,0,-13667,205,0,0,,13872,-13462
1,01-05-17,22,5:15,5:30,,25.19,0,25.19,25.19,-1,-97205,100304,197509,3099,0,-35137,0,0,0,,35137,-35137
1,01-05-17,23,5:30,5:45,46.07,25.19,0,46.07,46.07,1,-108530,70544,179074,-37986,0,-4687,3297,0,0,,7984,-1390
