week,Date,PTE,period_from,period_until,upward_dispatch_EURMwh,downward_dispatch_kWhPTE,incentive_component_EURMwh,take_from_system_kWhPTE,feed_into_system_EURMwh,Regulation state,purchase_kWhPTE,sell_kWhPTE,absolute_kWhPTE,imbalance_kWhPTE,downward_reserve_kWh_PTE,downward_power_kWh_PTE,upward_power_kWh_PTE,upward_reserve_kWh_PTE,upward_incident_reserve_kWh_PTE,downward_incident_reserve_kWh_PTE,volume_kWhPTE,totals_kWhPTE
1,01-03-18,12,2:45,3:00,,32.97,0,32.97,32.97,-1,-56179,92115,148294,35936,0,-342,0,0,0,,342,-342
1,01-03-18,13,3:00,3:15,104.33,,0,104.33,104.33,1,-95646,30685,126331,-64961,0,0,20802,0,0,,20802,20802
1,01-03-18,14,3:15,3:30,113.02,,0,113.02,113.02,1,-96487,33152,129639,-63335,0,0,57631,0,0,,57631,57631
1,01-03-18,15,3:30,3:45,45.19,,0,45.19,45.19,1,-90479,49623,140102,-40856,0,0,30380,0,0,,30380,30380
1,01-03-18,16,3:45,4:00,55.17,,0,55.17,55.17,1,-101908,49930,151838,-51978,0,0,19888,0,0,,19888,19888
1,01-03-18,17,4:00,4:15,58.27,,0,58.27,58.27,1,-123177,58530,181707,-64647,0,0,47978,0,0,,47978,47978
1,01-03-18,18,4:15,4:30,46.27,,0,46.27,46.27,1,-116496,59004,175500,-57492,0,0,47302,0,0,,47302,47302
1,01-03-18,19,4:30,4:45,60.55,,0,60.55,60.55,1,-110787,61802,172589,-48985,0,0,52943,0,0,,52943,52943
1,01-03-18,20,4:45,5:00,40.27,,0,40.27,40.27,1,-90575,49749,140324,-40826,0,0,29146,0,0,,29146,29146
1,01-03-18,21,5:00,5:15,40.27,33.33,0,33.33,33.33,-1,-54328,73606,127934,19278,0,-842,5776,0,0,,6618,4934
1,01-03-18,22,5:15,5:30,59.18,,0,59.18,59.18,1,-100274,58860,159134,-41414,0,0,8872,0,0,,8872,8872
1,01-03-18,23,5:30,5:45,72.82,,0,72.82,72.82,1,-123351,82285,205636,-41066,0,0,45523,0,0,,45523,45523
1,01-03-18,24,5:45,6:00,32.29,25.68,0,32.81,25.68,2,-127264,104025,231289,-23239,0,-568,6186,0,0,,6754,5618
1,01-03-18,25,6:00,6:15,32.07,,0,32.07,32.07,1,-55482,124642,180124,69160,0,0,375,0,0,,375,375
1,01-03-18,26,6:15,6:30,32.37,,0,32.37,32.37,1,-55999,80188,136187,24189,0,0,88,0,0,,88,88
1,01-03-18,27,6:30,6:45,81.41,,0,81.41,81.41,1,-123324,59950,183274,-63374,0,0,27011,0,0,,27011,27011
1,01-03-18,28,6:45,7:00,82.72,,0,82.72,82.72,1,-152618,93246,245864,-59372,0,0,66856,0,0,,66856,66856
1,01-03-18,29,7:00,7:15,82.72,-95.06,0,-95.06,-95.06,-1,-62348,137145,199493,74797,0,-22247,8886,0,0,,31133,-13361
1,01-03-18,30,7:15,7:30,,5.42,0,5.42,5.42,-1,-68837,125429,194266,56592,0,-59448,0,0,0,,59448,-59448
1,01-03-18,31,7:30,7:45,46.27,5.42,0,46.27,46.27,1,-119674,121583,241257,1909,0,-10610,1451,0,0,,12061,-9159
1,01-03-18,32,7:45,8:00,58.27,,0,58.27,58.27,1,-162311,126311,288622,-36000,0,0,27336,0,0,,27336,27336
1,01-03-18,33,8:00,8:15,38.67,33.82,0,38.67,33.82,2,-51613,139109,190722,87496,0,-1244,11539,0,0,,12783,10295
1,01-03-18,34,8:15,8:30,,,0,33.83,33.83,0,-61694,130156,191850,68462,0,-2,0,0,0,,2,-2
1,01-03-18,35,8:30,8:45,44.88,,0,44.88,44.88,1,-70418,136479,206897,66061,0,0,3409,0,0,,3409,3409
1,01-03-18,36,8:45,9:00,,,0,33.7,33.7,0,-80065,165157,245222,85092,0,0,65,0,0,,65,65
1,01-03-18,37,9:00,9:15,38.12,,0,38.12,38.12,1,-73034,149822,222856,76788,0,0,549,0,0,,549,549
1,01-03-18,38,9:15,9:30,49.1,,0,49.1,49.1,1,-78286,131912,210198,53626,0,0,10254,0,0,,10254,10254
1,01-03-18,39,9:30,9:45,44.67,,0,44.67,44.67,1,-87881,132891,220772,45010,0,0,13537,0,0,,13537,13537
1,01-03-18,40,9:45,10:00,48.65,,0,48.65,48.65,1,-100661,123368,224029,22707,0,0,23175,0,0,,23175,23175
1,01-03-18,41,10:00,10:15,52.24,,0,52.24,52.24,1,-92054,133354,225408,41300,0,0,28632,0,0,,28632,28632
1,01-03-18,42,10:15,10:30,72.13,,0,72.13,72.13,1,-108698,125961,234659,17263,0,0,22214,0,0,,22214,22214
1,01-03-18,43,10:30,10:45,142.02,,0,142.02,142.02,1,-137619,116438,254057,-21181,0,0,69080,0,0,,69080,69080
1,01-03-18,44,10:45,11:00,142.02,,0,142.02,142.02,1,-150473,113279,263752,-37194,0,0,86602,0,0,,86602,86602
1,01-03-18,45,11:00,11:15,142.02,,0,142.02,142.02,1,-127804,89472,217276,-38332,0,0,95577,0,0,,95577,95577
1,01-03-18,46,11:15,11:30,239.02,,0,239.02,239.02,1,-144036,83312,227348,-60724,0,0,100626,7500,0,,108126,108126
1,01-03-18,47,11:30,11:45,321.02,,0,321.02,321.02,1,-150124,93226,243350,-56898,0,0,107232,10000,0,,117232,117232
1,01-03-18,48,11:45,12:00,350.02,,0,350.02,350.02,1,-166196,96758,262954,-69438,0,0,119325,11250,0,,130575,130575
1,01-03-18,49,12:00,12:15,350.02,,0,350.02,350.02,1,-142907,92900,235807,-50007,0,0,121266,11250,0,,132516,132516
1,01-03-18,50,12:15,12:30,341.4,,0,341.4,341.4,1,-132205,102245,234450,-29960,0,0,94911,11250,0,,106161,106161
1,01-03-18,51,12:30,12:45,191.4,,0,191.4,191.4,1,-114810,109745,224555,-5065,0,0,74109,8750,0,,82859,82859
1,01-03-18,52,12:45,13:00,141.4,,0,141.4,141.4,1,-99192,129802,228994,30610,0,0,45980,7500,0,,53480,53480
1,01-03-18,53,13:00,13:15,350.02,,0,350.02,350.02,1,-125318,103763,229081,-21555,0,0,35958,0,0,,35958,35958
1,01-03-18,54,13:15,13:30,350.02,,0,350.02,350.02,1,-127139,108581,235720,-18558,0,0,77854,0,0,,77854,77854
1,01-03-18,55,13:30,13:45,60.93,,0,60.93,60.93,1,-105857,104189,210046,-1668,0,0,48099,0,0,,48099,48099
1,01-03-18,56,13:45,14:00,101.09,,0,101.09,101.09,1,-110405,94528,204933,-15877,0,0,63170,0,0,,63170,63170
1,01-03-18,57,14:00,14:15,54.02,30.76,0,30.76,30.76,-1,-126909,150577,277486,23668,0,-778,34443,0,0,,35221,33665
1,01-03-18,58,14:15,14:30,,,0,33.5,33.5,0,-112798,157225,270023,44427,0,-558,91,0,0,,649,-467
1,01-03-18,59,14:30,14:45,,25.76,0,25.76,25.76,-1,-118150,154444,272594,36294,0,-5539,0,0,0,,5539,-5539
1,01-03-18,60,14:45,15:00,,35.32,0,35.32,35.32,-1,-98450,142485,240935,44035,0,-158,0,0,0,,158,-158
1,01-03-18,61,15:00,15:15,,35.4,0,35.4,35.4,-1,-156693,159238,315931,2545,0,-142,0,0,0,,142,-142
1,01-03-18,62,15:15,15:30,39.55,,0,39.55,39.55,1,-166989,151193,318182,-15796,0,0,457,0,0,,457,457
1,01-03-18,63,15:30,15:45,44.37,,0,44.37,44.37,1,-159414,145312,304726,-14102,0,0,7537,0,0,,7537,7537
1,01-03-18,64,15:45,16:00,44.37,33.56,0,33.56,33.56,-1,-135577,156661,292238,21084,0,-1700,1445,0,0,,3145,-255
1,01-03-18,65,16:00,16:15,,24.2,0,24.2,24.2,-1,-122295,154391,276686,32096,0,-23558,0,0,0,,23558,-23558
1,01-03-18,66,16:15,16:30,,33.56,0,33.56,33.56,-1,-140383,164744,305127,24361,0,-18810,0,0,0,,18810,-18810
1,01-03-18,67,16:30,16:45,,33.56,0,33.56,33.56,-1,-133536,149648,283184,16112,0,-14139,0,0,0,,14139,-14139
1,01-03-18,68,16:45,17:00,58.26,33.56,0,58.26,58.26,1,-161474,130559,292033,-30915,0,-2594,15548,0,0,,18142,12954
1,01-03-18,69,17:00,17:15,42.58,-15.44,0,44.79,-15.44,2,-103970,148041,252011,44071,0,-14008,10620,0,0,,24628,-3388
1,01-03-18,70,17:15,17:30,49.75,34.56,0,49.75,34.56,2,-147658,131428,279086,-16230,0,-4695,4323,0,0,,9018,-372
1,01-03-18,71,17:30,17:45,37.02,,0,37.02,37.02,1,-157130,157137,314267,7,0,0,2579,0,0,,2579,2579
1,01-03-18,72,17:45,18:00,39.67,,0,39.67,39.67,1,-130726,170069,300795,39343,0,0,1588,0,0,,1588,1588
1,01-03-18,73,18:00,18:15,39.67,33.56,0,33.56,33.56,-1,-119553,128386,247939,8833,0,-344,23,0,0,,367,-321
1,01-03-18,74,18:15,18:30,,7.91,0,7.91,7.91,-1,-88639,133512,222151,44873,0,-3531,0,0,0,,3531,-3531
1,01-03-18,75,18:30,18:45,55.22,-15.44,0,55.22,-15.44,2,-96506,92616,189122,-3890,0,-18298,636,0,0,,18934,-17662
1,01-03-18,76,18:45,19:00,55.06,-15.44,0,55.06,55.06,1,-112756,125780,238536,13024,0,-74,2334,0,0,,2408,2260
1,01-03-18,77,19:00,19:15,57.89,,0,57.89,57.89,1,-96738,99210,195948,2472,0,0,3905,0,0,,3905,3905
1,01-03-18,78,19:15,19:30,64.68,33.82,0,64.68,33.82,2,-86243,82795,169038,-3448,0,-17,22782,0,0,,22799,22765
1,01-03-18,79,19:30,19:45,64.68,33.27,0,33.27,33.27,-1,-50687,97342,148029,46655,0,-1374,665,0,0,,2039,-709
1,01-03-18,80,19:45,20:00,,34.8,0,34.8,34.8,-1,-70672,92713,163385,22041,0,-1642,0,0,0,,1642,-1642
1,01-03-18,81,20:00,20:15,,26.78,0,26.78,26.78,-1,-102183,81486,183669,-20697,0,-1748,0,0,0,,1748,-1748
1,01-03-18,82,20:15,20:30,,19.27,0,19.27,19.27,-1,-113376,78157,191533,-35219,0,-4133,0,0,0,,4133,-4133
1,01-03-18,83,20:30,20:45,,19.27,0,19.27,19.27,-1,-92849,88406,181255,-4443,0,-1066,0,0,0,,1066,-1066
1,01-03-18,84,20:45,21:00,38.9,-0.73,0,38.9,-0.73,2,-122108,81733,203841,-40375,0,-19924,124,0,0,,20048,-19800
1,01-03-18,85,21:00,21:15,106.02,-0.73,0,106.02,106.02,1,-141573,97058,238631,-44515,0,-345,28462,0,0,,28807,28117
1,01-03-18,86,21:15,21:30,42.49,,0,42.49,42.49,1,-95382,79295,174677,-16087,0,0,19588,0,0,,19588,19588
1,01-03-18,87,21:30,21:45,38.02,,0,38.02,38.02,1,-80362,70139,150501,-10223,0,0,5320,0,0,,5320,5320
1,01-03-18,88,21:45,22:00,38.22,,0,38.22,38.22,1,-66794,71412,138206,4618,0,0,759,0,0,,759,759
1,01-03-18,89,22:00,22:15,142.14,,0,142.14,142.14,1,-132316,66025,198341,-66291,0,0,30719,0,0,,30719,30719
1,01-03-18,90,22:15,22:30,44.1,,0,44.1,44.1,1,-86867,76788,163655,-10079,0,0,19500,0,0,,19500,19500
1,01-03-18,91,22:30,22:45,44.1,35.21,0,35.21,35.21,-1,-51740,84653,136393,32913,0,-241,960,0,0,,1201,719
1,01-03-18,92,22:45,23:00,,,0,33.68,33.68,0,-34001,90870,124871,56869,0,0,0,0,0,,0,0
1,01-03-18,93,23:00,23:15,87.01,,0,87.01,87.01,1,-118823,56838,175661,-61985,0,0,19340,0,0,,19340,19340
1,01-03-18,94,23:15,23:30,49.45,,0,49.45,49.45,1,-92619,65679,158298,-26940,0,0,39551,0,0,,39551,39551
1,01-03-18,95,23:30,23:45,49.45,31.93,0,31.93,31.93,-1,-67190,80649,147839,13459,0,-2748,8266,0,0,,11014,5518
1,01-03-18,96,23:45,0:00,,9.57,0,9.57,9.57,-1,-49136,101970,151106,52834,0,-23172,0,0,0,,23172,-23172
1,01-04-18,1,0:00,0:15,77.14,25.78,0,77.14,25.78,2,-88256,67335,155591,-20921,0,-16337,6282,0,0,,22619,-10055
1,01-04-18,2,0:15,0:30,51.27,,0,51.27,51.27,1,-69290,49385,118675,-19905,0,0,17276,0,0,,17276,17276
1,01-04-18,3,0:30,0:45,40.27,,0,40.27,40.27,1,-56593,40731,97324,-15862,0,0,15944,0,0,,15944,15944
1,01-04-18,4,0:45,1:00,37.44,26.79,0,26.79,26.79,-1,-33457,48281,81738,14824,0,-1479,10549,0,0,,12028,9070
1,01-04-18,5,1:00,1:15,58.27,19.95,0,58.27,58.27,1,-54510,49800,104310,-4710,0,-2130,4127,0,0,,6257,1997
1,01-04-18,6,1:15,1:30,71.9,,0,71.9,71.9,1,-63273,41069,104342,-22204,0,0,31060,0,0,,31060,31060
1,01-04-18,7,1:30,1:45,39.79,,0,39.79,39.79,1,-53848,44254,98102,-9594,0,0,7682,0,0,,7682,7682
1,01-04-18,8,1:45,2:00,32.93,31.86,0,33.2,31.86,2,-42152,48581,90733,6429,0,-310,3813,0,0,,4123,3503
1,01-04-18,9,2:00,2:15,51.33,32.24,0,51.33,32.24,2,-70621,53125,123746,-17496,0,-482,4010,0,0,,4492,3528
1,01-04-18,10,2:15,2:30,37.04,,0,37.04,37.04,1,-53346,54543,107889,1197,0,0,6040,0,0,,6040,6040
1,01-04-18,11,2:30,2:45,40,,0,40,40,1,-51097,51294,102391,197,0,0,3176,0,0,,3176,3176
1,01-04-18,12,2:45,3:00,35.27,,0,35.27,35.27,1,-46899,51709,98608,4810,0,0,1511,0,0,,1511,1511
1,01-04-18,13,3:00,3:15,35.27,33.27,0,33.27,33.27,-1,-24489,96638,121127,72149,0,-539,22,0,0,,561,-517
1,01-04-18,14,3:15,3:30,,32.42,0,32.42,32.42,-1,-53197,83777,136974,30580,0,-1249,0,0,0,,1249,-1249
1,01-04-18,15,3:30,3:45,,29.44,0,29.44,29.44,-1,-49779,77337,127116,27558,0,-5966,0,0,0,,5966,-5966
1,01-04-18,16,3:45,4:00,,19.94,0,19.94,19.94,-1,-42200,70292,112492,28092,0,-13750,0,0,0,,13750,-13750
1,01-04-18,17,4:00,4:15,,31.74,0,31.74,31.74,-1,-22039,122631,144670,100592,0,-9871,0,0,0,,9871,-9871
1,01-04-18,18,4:15,4:30,,,0,32.89,32.89,0,-35932,108566,144498,72634,0,-38,0,0,0,,38,-38
1,01-04-18,19,4:30,4:45,,,0,32.92,32.92,0,-36327,98471,134798,62144,0,0,0,0,0,,0,0
1,01-04-18,20,4:45,5:00,,,0,32.91,32.91,0,-37315,98224,135539,60909,0,0,0,0,0,,0,0
1,01-04-18,21,5:00,5:15,,-72.1,0,-72.1,-72.1,-1,-12819,179264,192083,166445,0,-24232,0,0,0,,24232,-24232
1,01-04-18,22,5:15,5:30,,33.35,0,33.35,33.35,-1,-21177,129395,150572,108218,0,-4554,0,0,0,,4554,-4554
1,01-04-18,23,5:30,5:45,,34.27,0,34.27,34.27,-1,-48413,94537,142950,46124,0,-921,0,0,0,,921,-921
1,01-04-18,24,5:45,6:00,,16.17,0,16.17,16.17,-1,-83109,93072,176181,9963,0,-323,0,0,0,,323,-323
1,01-04-18,25,6:00,6:15,,-85.89,0,-85.89,-85.89,-1,-52017,226712,278729,174695,0,-56174,0,0,0,,56174,-56174
1,01-04-18,26,6:15,6:30,,-71.03,0,-71.03,-71.03,-1,-66697,147017,213714,80320,0,-78817,0,0,0,,78817,-78817
1,01-04-18,27,6:30,6:45,,1.78,0,1.78,1.78,-1,-71335,148118,219453,76783,0,-42727,0,0,0,,42727,-42727
1,01-04-18,28,6:45,7:00,,22.78,0,22.78,22.78,-1,-118828,156060,274888,37232,0,-32825,0,0,0,,32825,-32825
1,01-04-18,29,7:00,7:15,,-104.38,0,-104.38,-104.38,-1,-64174,183554,247728,119380,0,-48321,0,0,0,,48321,-48321
1,01-04-18,30,7:15,7:30,,-29.04,0,-29.04,-29.04,-1,-65587,148550,214137,82963,0,-91943,0,0,0,,91943,-91943
1,01-04-18,31,7:30,7:45,,32.11,0,32.11,32.11,-1,-79079,139516,218595,60437,0,-10775,0,0,0,,10775,-10775
1,01-04-18,32,7:45,8:00,,,0,33.44,33.44,0,-109458,127587,237045,18129,0,-190,0,0,0,,190,-190
1,01-04-18,33,8:00,8:15,,-45.05,0,-45.05,-45.05,-1,-76828,151404,228232,74576,0,-14798,0,0,0,,14798,-14798
1,01-04-18,34,8:15,8:30,36.64,32.11,0,36.64,36.64,1,-115255,140384,255639,25129,0,-15493,164,0,0,,15657,-15329
1,01-04-18,35,8:30,8:45,58.45,32.11,0,58.45,58.45,1,-160073,121190,281263,-38883,0,-320,12612,0,0,,12932,12292
1,01-04-18,36,8:45,9:00,55.04,,0,55.04,55.04,1,-156191,112236,268427,-43955,0,0,38374,0,0,,38374,38374
1,01-04-18,37,9:00,9:15,55.04,32.11,0,32.11,32.11,-1,-49659,163402,213061,113743,0,-2225,10849,0,0,,13074,8624
1,01-04-18,38,9:15,9:30,,36.57,0,36.57,36.57,-1,-75456,139070,214526,63614,0,-328,0,0,0,,328,-328
1,01-04-18,39,9:30,9:45,,36.17,0,36.17,36.17,-1,-106886,128443,235329,21557,0,-264,0,0,0,,264,-264
1,01-04-18,40,9:45,10:00,,,0,35.53,35.53,0,-103764,111448,215212,7684,0,0,0,0,0,,0,0
1,01-04-18,41,10:00,10:15,,,0,35.84,35.84,0,-93079,119719,212798,26640,0,0,0,0,0,,0,0
1,01-04-18,42,10:15,10:30,,,0,35.84,35.84,0,-107078,104375,211453,-2703,0,0,0,0,0,,0,0
1,01-04-18,43,10:30,10:45,,,0,35.58,35.58,0,-109796,103285,213081,-6511,0,0,0,0,0,,0,0
1,01-04-18,44,10:45,11:00,,,0,35.55,35.55,0,-108894,99576,208470,-9318,0,0,0,0,0,,0,0
1,01-04-18,45,11:00,11:15,,,0,35.84,35.84,0,-79459,123196,202655,43737,0,0,0,0,0,,0,0
1,01-04-18,46,11:15,11:30,,,0,35.84,35.84,0,-88892,118254,207146,29362,0,0,0,0,0,,0,0
1,01-04-18,47,11:30,11:45,112.42,,0,112.42,112.42,1,-152437,120585,273022,-31852,0,0,3639,0,0,,3639,3639
1,01-04-18,48,11:45,12:00,146.12,,0,146.12,146.12,1,-246065,124328,370393,-121737,0,0,59151,0,0,,59151,59151
1,01-04-18,49,12:00,12:15,292.12,,0,292.12,292.12,1,-206392,103169,309561,-103223,0,0,89030,1250,0,,90280,90280
1,01-04-18,50,12:15,12:30,186.99,,0,186.99,186.99,1,-157001,108252,265253,-48749,0,0,22108,7500,0,,29608,29608
1,01-04-18,51,12:30,12:45,84.12,,0,84.12,84.12,1,-163001,100562,263563,-62439,0,0,4457,0,0,,4457,4457
1,01-04-18,52,12:45,13:00,136.12,,0,136.12,136.12,1,-188954,94059,283013,-94895,0,0,49358,0,0,,49358,49358
1,01-04-18,53,13:00,13:15,39.11,34.23,0,39.11,34.23,2,-105273,105089,210362,-184,0,-244,14490,0,0,,14734,14246
1,01-04-18,54,13:15,13:30,38.56,,0,38.56,38.56,1,-145877,121106,266983,-24771,0,0,2509,0,0,,2509,2509
1,01-04-18,55,13:30,13:45,36.61,,0,36.61,36.61,1,-124198,125520,249718,1322,0,0,1294,0,0,,1294,1294
1,01-04-18,56,13:45,14:00,35.11,,0,35.11,35.11,1,-132462,132947,265409,485,0,0,821,0,0,,821,821
1,01-04-18,57,14:00,14:15,39.11,,0,39.11,39.11,1,-82694,80853,163547,-1841,0,0,773,0,0,,773,773
1,01-04-18,58,14:15,14:30,46.49,,0,46.49,46.49,1,-98878,73151,172029,-25727,0,0,17160,0,0,,17160,17160
1,01-04-18,59,14:30,14:45,38.32,36.66,0,36.66,36.66,-1,-96838,93555,190393,-3283,0,-6,10798,0,0,,10804,10792
1,01-04-18,60,14:45,15:00,38.32,36.66,0,36.66,36.66,-1,-77049,106299,183348,29250,0,-912,51,0,0,,963,-861
1,01-04-18,61,15:00,15:15,39.11,,0,39.11,39.11,1,-99163,88447,187610,-10716,0,0,2083,0,0,,2083,2083
1,01-04-18,62,15:15,15:30,39.11,34.09,0,34.09,34.09,-1,-83618,102706,186324,19088,0,-56,296,0,0,,352,240
1,01-04-18,63,15:30,15:45,,23.27,0,23.27,23.27,-1,-72457,135803,208260,63346,0,-20100,0,0,0,,20100,-20100
1,01-04-18,64,15:45,16:00,,-24.48,0,-24.48,-24.48,-1,-68233,155162,223395,86929,0,-49270,0,0,0,,49270,-49270
1,01-04-18,65,16:00,16:15,,31.78,0,31.78,31.78,-1,-98419,131834,230253,33415,0,-29813,0,0,0,,29813,-29813
1,01-04-18,66,16:15,16:30,,27.02,0,27.02,27.02,-1,-93947,142901,236848,48954,0,-28545,0,0,0,,28545,-28545
1,01-04-18,67,16:30,16:45,,18.11,0,18.11,18.11,-1,-98130,147476,245606,49346,0,-44232,0,0,0,,44232,-44232
1,01-04-18,68,16:45,17:00,36.87,34.09,0,36.87,36.87,1,-131023,145591,276614,14568,0,-14369,12,0,0,,14381,-14357
1,01-04-18,69,17:00,17:15,39.37,,0,39.37,39.37,1,-131513,100275,231788,-31238,0,0,431,0,0,,431,431
1,01-04-18,70,17:15,17:30,,36.42,0,36.42,36.42,-1,-117997,118525,236522,528,0,-98,0,0,0,,98,-98
1,01-04-18,71,17:30,17:45,,32.11,0,32.11,32.11,-1,-101753,145406,247159,43653,0,-1665,0,0,0,,1665,-1665
1,01-04-18,72,17:45,18:00,,31.78,0,31.78,31.78,-1,-82138,177629,259767,95491,0,-1743,0,0,0,,1743,-1743
1,01-04-18,73,18:00,18:15,,36.81,0,36.81,36.81,-1,-147253,128009,275262,-19244,0,-208,0,0,0,,208,-208
1,01-04-18,74,18:15,18:30,,18.11,0,18.11,18.11,-1,-112474,175592,288066,63118,0,-8292,0,0,0,,8292,-8292
1,01-04-18,75,18:30,18:45,,-20.31,0,-20.31,-20.31,-1,-111814,170624,282438,58810,0,-45043,0,0,0,,45043,-45043
1,01-04-18,76,18:45,19:00,,32.11,0,32.11,32.11,-1,-118493,185073,303566,66580,0,-12430,0,0,0,,12430,-12430
1,01-04-18,77,19:00,19:15,,34.48,0,34.48,34.48,-1,-153367,167764,321131,14397,0,-1139,0,0,0,,1139,-1139
1,01-04-18,78,19:15,19:30,,32.11,0,32.11,32.11,-1,-126049,156763,282812,30714,0,-2286,0,0,0,,2286,-2286
1,01-04-18,79,19:30,19:45,,36.81,0,36.81,36.81,-1,-129464,146366,275830,16902,0,-57,0,0,0,,57,-57
1,01-04-18,80,19:45,20:00,,27.43,0,27.43,27.43,-1,-123220,142633,265853,19413,0,-4154,0,0,0,,4154,-4154
1,01-04-18,81,20:00,20:15,,20.75,0,20.75,20.75,-1,-75769,211924,287693,136155,0,-9849,0,0,0,,9849,-9849
1,01-04-18,82,20:15,20:30,,26.23,0,26.23,26.23,-1,-69638,112047,181685,42409,0,-7933,0,0,0,,7933,-7933
1,01-04-18,83,20:30,20:45,,9.1,0,9.1,9.1,-1,-53120,104608,157728,51488,0,-16334,0,0,0,,16334,-16334
1,01-04-18,84,20:45,21:00,,33.16,0,33.16,33.16,-1,-130293,120639,250932,-9654,0,-4441,0,0,0,,4441,-4441
1,01-04-18,85,21:00,21:15,46.16,33.16,0,46.16,46.16,1,-114740,137640,252380,22900,0,-664,1734,0,0,,2398,1070
1,01-04-18,86,21:15,21:30,36.04,26.62,0,26.62,26.62,-1,-78850,154335,233185,75485,0,-490,1994,0,0,,2484,1504
1,01-04-18,87,21:30,21:45,,19.25,0,19.25,19.25,-1,-48066,193842,241908,145776,0,-12803,0,0,0,,12803,-12803
1,01-04-18,88,21:45,22:00,,-29.37,0,-29.37,-29.37,-1,-65880,197133,263013,131253,0,-38437,0,0,0,,38437,-38437
1,01-04-18,89,22:00,22:15,,33.21,0,33.21,33.21,-1,-88785,200111,288896,111326,0,-2638,0,0,0,,2638,-2638
1,01-04-18,90,22:15,22:30,,11.51,0,11.51,11.51,-1,-64867,202418,267285,137551,0,-13925,0,0,0,,13925,-13925
1,01-04-18,91,22:30,22:45,,-9.68,0,-9.68,-9.68,-1,-46717,161458,208175,114741,0,-19856,0,0,0,,19856,-19856
1,01-04-18,92,22:45,23:00,,-10.94,0,-10.94,-10.94,-1,-39819,194153,233972,154334,0,-18512,0,0,0,,18512,-18512
1,01-04-18,93,23:00,23:15,,29.16,0,29.16,29.16,-1,-113464,137041,250505,23577,0,-10864,0,0,0,,10864,-10864
1,01-04-18,94,23:15,23:30,,16.5,0,16.5,16.5,-1,-85730,144133,229863,58403,0,-8181,0,0,0,,8181,-8181
1,01-04-18,95,23:30,23:45,35.72,-11.93,0,35.72,-11.93,2,-91497,118463,209960,26966,0,-11675,340,0,0,,12015,-11335
1,01-04-18,96,23:45,0:00,,15.4,0,15.4,15.4,-1,-57199,162030,219229,104831,0,-5968,0,0,0,,5968,-5968
1,01-05-18,1,0:00,0:15,36.16,32.1,0,36.16,36.16,1,-72516,83793,156309,11277,0,-2509,111,0,0,,2620,-2398
1,01-05-18,2,0:15,0:30,36.16,34.07,0,36.16,33.05,2,-41319,64093,105412,22774,0,-16,1118,0,0,,1134,1102
1,01-05-18,3,0:30,0:45,,30.73,0,30.73,30.73,-1,-29660,65646,95306,35986,0,-799,0,0,0,,799,-799
1,01-05-18,4,0:45,1:00,,17.1,0,17.1,17.1,-1,-31497,82435,113932,50938,0,-8590,0,0,0,,8590,-8590
1,01-05-18,5,1:00,1:15,,21.73,0,21.73,21.73,-1,-32467,61148,93615,28681,0,-21333,0,0,0,,21333,-21333
1,01-05-18,6,1:15,1:30,36.7,21.73,0,36.7,36.7,1,-52488,33400,85888,-19088,0,-4846,796,0,0,,5642,-4050
1,01-05-18,7,1:30,1:45,35.41,,0,35.41,35.41,1,-49925,48177,98102,-1748,0,0,1758,0,0,,1758,1758
1,01-05-18,8,1:45,2:00,35.01,21.73,0,21.73,21.73,-1,-41717,60602,102319,18885,0,-1899,671,0,0,,2570,-1228
1,01-05-18,9,2:00,2:15,,16.86,0,16.86,16.86,-1,-47307,59371,106678,12064,0,-7299,0,0,0,,7299,-7299
1,01-05-18,10,2:15,2:30,42.46,,0,42.46,42.46,1,-51010,44892,95902,-6118,0,0,5298,0,0,,5298,5298
1,01-05-18,11,2:30,2:45,36.26,,0,36.26,36.26,1,-56418,47820,104238,-8598,0,0,2968,0,0,,2968,2968
1,01-05-18,12,2:45,3:00,35.06,,0,35.06,35.06,1,-67829,48556,116385,-19273,0,0,1129,0,0,,1129,1129
1,01-05-18,13,3:00,3:15,,,0,32.57,32.57,0,-42239,91581,133820,49342,0,0,180,0,0,,180,180
1,01-05-18,14,3:15,3:30,,,0,32.56,32.56,0,-48296,74742,123038,26446,0,0,0,0,0,,0,0
1,01-05-18,15,3:30,3:45,40.16,,0,40.16,40.16,1,-70220,65419,135639,-4801,0,0,1788,0,0,,1788,1788
1,01-05-18,16,3:45,4:00,43.4,,0,43.4,43.4,1,-71207,73302,144509,2095,0,0,6239,0,0,,6239,6239
1,01-05-18,17,4:00,4:15,46.16,,0,46.16,46.16,1,-70477,56114,126591,-14363,0,0,5192,0,0,,5192,5192
1,01-05-18,18,4:15,4:30,40.16,,0,40.16,40.16,1,-55416,40955,96371,-14461,0,0,2764,0,0,,2764,2764
1,01-05-18,19,4:30,4:45,132.02,,0,132.02,132.02,1,-91796,18239,110035,-73557,0,0,43815,0,0,,43815,43815
1,01-05-18,20,4:45,5:00,69.73,,0,69.73,69.73,1,-109514,32472,141986,-77042,0,0,78394,0,0,,78394,78394
1,01-05-18,21,5:00,5:15,69.73,27.6,0,27.6,27.6,-1,-56492,112457,168949,55965,0,-2044,21225,0,0,,23269,19181
